antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",0.4744967458755865,0.4664749508097472,0.2230967156046617,0.4701754385964912,1.0079328756674295,1.0,0.0017558694129623797,1.0069843624651091,0.014976958525345665,0.31077377187434113,0.006935921363692896,0.4742181540808543
"frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})","frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",0.4557287725140003,0.48191312244589074,0.2230967156046617,0.48953835934905343,1.01582284554623,1.0,0.003475039854006795,1.0149379214440108,0.028618787949221257,0.3122219868671891,0.014718066087991793,0.47623902892075787
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'Sleep=NormalSleep', 'Grade=GradeMed'})",0.9897078855759044,0.2230967156046617,0.2230967156046617,0.2254167303869093,1.0103991435999389,1.0,0.0022961369246430885,1.0029951767231058,0.9999999999999971,0.22541673038690932,0.002986233716405566,0.6127083651934546
frozenset({'Attendance=GoodAttend'}),"frozenset({'PassFail=Pass', 'Sleep=NormalSleep', 'Grade=GradeMed'})",0.48191312244589074,0.4557287725140003,0.2230967156046617,0.46293969849246225,1.01582284554623,1.0,0.003475039854006795,1.0134266579465923,0.030065194702132533,0.3122219868671891,0.013248773064432187,0.47623902892075787
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'Sleep=NormalSleep'})",0.9665506281216891,0.22627516270622067,0.2230967156046617,0.23081741309113685,1.0200740122362149,1.0,0.004390314962626707,1.0059052940827287,0.5883212485495167,0.23006087092242858,0.005870627600379734,0.6083852951743309
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'StudyHours=HighStudy'})",frozenset({'Grade=GradeMed'}),0.21916149538368399,0.9665506281216891,0.21386408354775238,0.9758287292817679,1.0095991879681554,1.0,0.0020334025245639653,1.3838482421709075,0.01217655072584245,0.22005918081295744,0.27737744056398383,0.5985469985275109
"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.21386408354775238,0.9897078855759044,0.21386408354775238,1.0,1.0103991435999389,1.0,0.0022011136190778213,10292114.42409561,0.013092029264536006,0.21608808686343475,1.0,0.6080440434317174
"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.21916149538368399,0.9665506281216891,0.21386408354775238,0.9758287292817679,1.0095991879681554,1.0,0.0020334025245639653,1.3838482421709075,0.01217655072584245,0.22005918081295744,0.27737744056398383,0.5985469985275109
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy'})",0.9665506281216891,0.21916149538368399,0.21386408354775238,0.22126526777325398,1.0095991879681554,1.0,0.0020334025245639653,1.0027015250505815,0.28424807780371586,0.22005918081295744,0.0026942477569081085,0.5985469985275109
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy', 'Grade=GradeMed'})",0.9897078855759044,0.21386408354775238,0.21386408354775238,0.21608808686343475,1.0103991435999387,1.0,0.0022011136190778213,1.0028370564033742,1.0000000000000047,0.21608808686343475,0.0028290315569336594,0.6080440434317174
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'StudyHours=HighStudy'})",0.9665506281216891,0.21916149538368399,0.21386408354775238,0.22126526777325398,1.0095991879681554,1.0,0.0020334025245639653,1.0027015250505815,0.28424807780371586,0.22005918081295744,0.0026942477569081085,0.5985469985275109
"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend', 'PassFail=Pass'})",frozenset({'Grade=GradeMed'}),0.23581050401089754,0.9665506281216891,0.23429695777205994,0.9935815147625161,1.0279663432564898,1.0,0.006374167002634823,5.211411326702997,0.035600469404998905,0.24202626641651032,0.8081134300268954,0.6179933881360341
"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.23429695777205994,0.9897078855759044,0.23429695777205994,1.0,1.0103991435999389,1.0,0.002411411098607541,10292114.42409561,0.013441391579363467,0.23673344548096042,1.0,0.6183667227404802
"frozenset({'StudyHours=MedStudy', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'Attendance=GoodAttend'}),0.4648100499470259,0.48191312244589074,0.23429695777205994,0.5040703353956366,1.0459776086554557,1.0,0.010298895257858265,1.044678133788879,0.08213268909233337,0.32887189292543023,0.04276736954688023,0.49512561995912485
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'StudyHours=MedStudy'}),0.4744967458755865,0.48115634932647194,0.23429695777205994,0.4937799043062201,1.0262358690629745,1.0,0.005989835759272061,1.0249368882472172,0.04864888097024253,0.32480067142257657,0.02433017145600818,0.49036274233870303
"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.23581050401089754,0.9665506281216891,0.23429695777205994,0.9935815147625161,1.0279663432564898,1.0,0.006374167002634823,5.211411326702997,0.035600469404998905,0.24202626641651032,0.8081134300268954,0.6179933881360341
"frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})","frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",0.4758589374905403,0.4744967458755865,0.23429695777205994,0.4923664122137405,1.0376602505569963,1.0,0.00850344043698445,1.0352018970629586,0.06924363201686962,0.32720355104629045,0.03400486333415424,0.4930731582599803
"frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})","frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",0.4648100499470259,0.48191312244589074,0.23429695777205994,0.5040703353956366,1.0459776086554557,1.0,0.010298895257858265,1.044678133788879,0.08213268909233337,0.32887189292543023,0.04276736954688023,0.49512561995912485
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})","frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})",0.48191312244589074,0.4648100499470259,0.23429695777205994,0.4861809045226131,1.0459776086554557,1.0,0.010298895257858265,1.0415921746040588,0.08484405160107825,0.32887189292543023,0.039931345073785214,0.49512561995912485
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})","frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})",0.4744967458755865,0.4758589374905403,0.23429695777205994,0.4937799043062201,1.0376602505569963,1.0,0.00850344043698445,1.0354015297549921,0.06906414103525906,0.32720355104629045,0.034191113991104916,0.4930731582599803
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend'})",0.9665506281216891,0.23581050401089754,0.23429695777205994,0.24240526150955216,1.0279663432564898,1.0,0.006374167002634823,1.0087048604681315,0.8133338010218981,0.24202626641651032,0.008629741095981601,0.6179933881360341
frozenset({'StudyHours=MedStudy'}),"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'Grade=GradeMed'})",0.48115634932647194,0.4744967458755865,0.23429695777205994,0.4869455803711859,1.0262358690629745,1.0,0.005989835759272061,1.02426415794321,0.0492733123479236,0.32480067142257657,0.023689357578463514,0.49036274233870303
frozenset({'Attendance=GoodAttend'}),"frozenset({'StudyHours=MedStudy', 'PassFail=Pass', 'Grade=GradeMed'})",0.48191312244589074,0.4648100499470259,0.23429695777205994,0.4861809045226131,1.0459776086554557,1.0,0.010298895257858265,1.0415921746040588,0.08484405160107825,0.32887189292543023,0.039931345073785214,0.49512561995912485
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend', 'Grade=GradeMed'})",0.9897078855759044,0.23429695777205994,0.23429695777205994,0.2367334454809604,1.0103991435999389,1.0,0.002411411098607541,1.0031921832435637,1.000000000000001,0.23673344548096042,0.0031820269406414893,0.6183667227404802
frozenset({'Grade=GradeMed'}),"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend', 'PassFail=Pass'})",0.9665506281216891,0.23581050401089754,0.23429695777205994,0.24240526150955216,1.0279663432564898,1.0,0.006374167002634823,1.0087048604681315,0.8133338010218981,0.24202626641651032,0.008629741095981601,0.6179933881360341
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'Grade=GradeMed'}),0.27849250794611774,0.9665506281216891,0.2742545784773725,0.9847826086956523,1.0188629338634787,1.0,0.005077469994867911,2.1981014361280615,0.025659762597067697,0.2825070159027128,0.5450619712768076,0.634264151200316
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.2742545784773725,0.9897078855759044,0.2742545784773725,1.0,1.0103991435999389,1.0,0.002822659503021241,10292114.42409561,0.014181438998957253,0.27710659122189935,1.0,0.6385532956109496
"frozenset({'PassFail=Pass', 'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'Attendance=GoodAttend'}),0.5621310731042833,0.48191312244589074,0.2742545784773725,0.4878836833602585,1.0123892889325463,1.0,0.0033562378138280446,1.0116586011980344,0.027948256009596165,0.35627211954384586,0.01152424655601163,0.5284895803735966
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})","frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})",0.48191312244589074,0.5621310731042833,0.2742545784773725,0.5690954773869347,1.0123892889325463,1.0,0.0033562378138280446,1.0161622886301027,0.023620889464143067,0.35627211954384586,0.015905226095913348,0.5284895803735966
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.4744967458755865,0.5751475707582867,0.2742545784773725,0.5779904306220096,1.004942835557794,1.0,0.001348927754316831,1.0067364796044236,0.009359645374919885,0.35369900448955693,0.006691405457647743,0.5274162679425838
"frozenset({'Attendance=GoodAttend', 'Tutoring=FewTutor'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.27849250794611774,0.9665506281216891,0.2742545784773725,0.9847826086956523,1.0188629338634787,1.0,0.005077469994867911,2.1981014361280615,0.025659762597067697,0.2825070159027128,0.5450619712768076,0.634264151200316
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'Attendance=GoodAttend', 'Tutoring=FewTutor'})",0.9665506281216891,0.27849250794611774,0.2742545784773725,0.28374569370497965,1.0188629338634787,1.0,0.005077469994867911,1.0073342452608778,0.5534845624444423,0.2825070159027128,0.007280847138410038,0.634264151200316
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})","frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",0.5751475707582867,0.4744967458755865,0.2742545784773725,0.4768421052631579,1.004942835557794,1.0,0.001348927754316831,1.0044830794042938,0.011577017720599164,0.35369900448955693,0.004463073005093407,0.5274162679425838
"frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})","frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",0.5621310731042833,0.48191312244589074,0.2742545784773725,0.4878836833602585,1.0123892889325463,1.0,0.0033562378138280446,1.0116586011980344,0.027948256009596165,0.35627211954384586,0.01152424655601163,0.5284895803735966
frozenset({'Attendance=GoodAttend'}),"frozenset({'PassFail=Pass', 'Grade=GradeMed', 'Tutoring=FewTutor'})",0.48191312244589074,0.5621310731042833,0.2742545784773725,0.5690954773869347,1.0123892889325463,1.0,0.0033562378138280446,1.0161622886301027,0.023620889464143067,0.35627211954384586,0.015905226095913348,0.5284895803735966
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed', 'Tutoring=FewTutor'})",0.9897078855759044,0.2742545784773725,0.2742545784773725,0.2771065912218994,1.0103991435999389,1.0,0.002822659503021241,1.003945272852055,1.0000000000000049,0.27710659122189935,0.003929770219622362,0.6385532956109496
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'PassFail=Pass', 'Tutoring=FewTutor'})",0.9665506281216891,0.27849250794611774,0.2742545784773725,0.28374569370497965,1.0188629338634787,1.0,0.005077469994867911,1.0073342452608778,0.5534845624444423,0.2825070159027128,0.007280847138410038,0.634264151200316
"frozenset({'Sleep=GoodSleep', 'PrevScore=HighPrev', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.17632813682457998,0.9897078855759044,0.17632813682457998,1.0,1.0103991435999389,1.0,0.0018147893603861764,10292114.42409561,0.012495406100698303,0.17816179844012842,1.0,0.5890808992200642
"frozenset({'Sleep=GoodSleep', 'PrevScore=HighPrev', 'PassFail=Pass'})",frozenset({'Grade=GradeMed'}),0.17980929317390645,0.9665506281216891,0.17632813682457998,0.9806397306397306,1.0145766834225964,1.0,0.002533351565223746,1.7277326842994305,0.01751697057008915,0.18177562802309252,0.42120678885384766,0.581535023478337
"frozenset({'Sleep=GoodSleep', 'PrevScore=HighPrev'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.18056606629332525,0.9665506281216891,0.17632813682457998,0.9765297569153395,1.0103244760318897,1.0,0.0018018920313039033,1.4251821053779519,0.012470768045331536,0.18163392578734017,0.29833531194410867,0.5794800366161414
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'Sleep=GoodSleep', 'PrevScore=HighPrev'})",0.9665506281216891,0.18056606629332525,0.17632813682457998,0.18243031631694331,1.01032447603189,1.0,0.0018018920313039033,1.0022802325704392,0.3055056027032803,0.18163392578734017,0.0022750461592250734,0.5794800366161414
frozenset({'Grade=GradeMed'}),"frozenset({'Sleep=GoodSleep', 'PrevScore=HighPrev', 'PassFail=Pass'})",0.9665506281216891,0.17980929317390645,0.17632813682457998,0.18243031631694331,1.0145766834225964,1.0,0.002533351565223746,1.0032058700220188,0.4295224593634077,0.18177562802309252,0.003195626482015969,0.581535023478337
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=GoodSleep', 'PrevScore=HighPrev', 'Grade=GradeMed'})",0.9897078855759044,0.17632813682457998,0.17632813682457998,0.17816179844012844,1.0103991435999389,1.0,0.0018147893603861764,1.0022311698456425,1.0000000000000069,0.17816179844012842,0.0022262040231401455,0.5890808992200642
"frozenset({'Sleep=NormalSleep', 'PassFail=Pass', 'PrevScore=HighPrev'})",frozenset({'Grade=GradeMed'}),0.231723929166036,0.9665506281216891,0.22703193582563946,0.9797517962116263,1.0136580202897298,1.0,0.0030590265393815597,1.651967284404255,0.017537956396112428,0.23375409069658717,0.3946611654760867,0.607320307751914
"frozenset({'PassFail=Pass', 'PrevScore=HighPrev', 'Grade=GradeMed'})",frozenset({'Sleep=NormalSleep'}),0.4770697744816104,0.47177236264567884,0.22703193582563946,0.4758883248730964,1.0087244666142277,1.0,0.0019636011716089308,1.0078532141428975,0.016539507959478842,0.3145313482910463,0.007792023620787338,0.47856013933741437
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep', 'Grade=GradeMed'})",frozenset({'PrevScore=HighPrev'}),0.4557287725140003,0.4896322082639625,0.22703193582563946,0.4981733643307871,1.0174440241525535,1.0,0.0038924505701845025,1.0170201309430584,0.0315007415647015,0.316055625790139,0.016735296006379144,0.4809259402797676
"frozenset({'PrevScore=HighPrev', 'Sleep=NormalSleep', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.22703193582563946,0.9897078855759044,0.22703193582563946,1.0,1.0103991435999389,1.0,0.0023366386614414036,10292114.42409561,0.013315057763853423,0.22939287352806234,1.0,0.6146964367640312
"frozenset({'PassFail=Pass', 'PrevScore=HighPrev'})","frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})",0.48705917965793855,0.4557287725140003,0.22703193582563946,0.46612802983219387,1.0228189615082381,1.0,0.005065053738451203,1.0194789329273948,0.04349404937543041,0.31719179530556135,0.01910675558990683,0.4821506970814905
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})","frozenset({'PrevScore=HighPrev', 'Grade=GradeMed'})",0.4664749508097472,0.4770697744816104,0.22703193582563946,0.48669695003244645,1.0201798061117937,1.0,0.004490836241513058,1.0187553425460638,0.03707536643026013,0.3168567807351077,0.01841005755842942,0.4812926374527714
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'PrevScore=HighPrev', 'Sleep=NormalSleep'})",0.9665506281216891,0.2329347661571061,0.22703193582563946,0.23488881929220168,1.008388842796346,1.0,0.0018886912851097948,1.0025539453373744,0.24870588235294058,0.2334630350194552,0.002547440620279504,0.6047738443439565
"frozenset({'PrevScore=HighPrev', 'Sleep=NormalSleep'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.2329347661571061,0.9665506281216891,0.22703193582563946,0.9746588693957114,1.0083888427963459,1.0,0.0018886912851097948,1.3199636228024696,0.010845303867403285,0.2334630350194552,0.24240339410617867,0.6047738443439565
"frozenset({'PrevScore=HighPrev', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",0.4770697744816104,0.4664749508097472,0.22703193582563946,0.4758883248730964,1.0201798061117937,1.0,0.004490836241513058,1.0179606245999182,0.03782653159671981,0.3168567807351077,0.01764373402455265,0.4812926374527714
"frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'PrevScore=HighPrev'})",0.4557287725140003,0.48705917965793855,0.22703193582563946,0.4981733643307871,1.0228189615082381,1.0,0.005065053738451203,1.0221474566328663,0.04099035965888032,0.31719179530556135,0.021667576905727525,0.4821506970814905
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=HighPrev', 'Sleep=NormalSleep', 'Grade=GradeMed'})",0.9897078855759044,0.22703193582563946,0.22703193582563946,0.22939287352806237,1.0103991435999387,1.0,0.0023366386614414036,1.0030637358755925,0.9999999999999959,0.22939287352806234,0.0030543793616424775,0.6146964367640312
frozenset({'PrevScore=HighPrev'}),"frozenset({'PassFail=Pass', 'Sleep=NormalSleep', 'Grade=GradeMed'})",0.4896322082639625,0.4557287725140003,0.22703193582563946,0.46367851622874806,1.0174440241525535,1.0,0.0038924505701845025,1.0148227190975547,0.03359331751680505,0.316055625790139,0.01460621710882606,0.4809259402797676
